CODIGOCIE,ESCOLA,DIRETORIA,MUNICIPIO,SERIE,IDPort,IDMat,IndDesemp,IndFluxo,IDESP,META,ORDEM,_REGICAO_NOME,_ANO,_DIRETORIA_ID,_MUNICIPIO_ID,_ESCOLA_ID,_ERROR_ID,_ERROR_INFOS,error_id,request_data
020709,DOMINGOS THEODORO DE OLIVEIRA AZEVEDO,SAO JOAO DA BOA VISTA,SAO JOAO DA BOA VISTA,3º ANO EM,"3,4000","1,6667","2,53","1,0000","2,53",,3.0,INTERIOR,2021,20413,639,020709,,,,
020692,CRISTIANO OSORIO DE OLIVEIRA CORONEL,SAO JOAO DA BOA VISTA,SAO JOAO DA BOA VISTA,9º ANO EF,"4,0217","2,9350","3,48","0,9915","3,45",,2.0,INTERIOR,2021,20413,639,020692,,,,
020692,CRISTIANO OSORIO DE OLIVEIRA CORONEL,SAO JOAO DA BOA VISTA,SAO JOAO DA BOA VISTA,3º ANO EM,"3,8333","3,0000","3,42","0,9843","3,37",,3.0,INTERIOR,2021,20413,639,020692,,,,
904132,ANTONIO DAVID MONSENHOR,SAO JOAO DA BOA VISTA,SAO JOAO DA BOA VISTA,9º ANO EF,"3,3333","1,7460","2,54","0,9603","2,44",,2.0,INTERIOR,2021,20413,639,904132,,,,
904132,ANTONIO DAVID MONSENHOR,SAO JOAO DA BOA VISTA,SAO JOAO DA BOA VISTA,3º ANO EM,"0,4763","0,0000","0,24","0,8889","0,21",,3.0,INTERIOR,2021,20413,639,904132,,,,
020680,ANESIA MARTINS MATTOS PROFESSORA,SAO JOAO DA BOA VISTA,SAO JOAO DA BOA VISTA,9º ANO EF,"3,5137","2,6127","3,06","0,9927","3,04",,2.0,INTERIOR,2021,20413,639,020680,,,,
020680,ANESIA MARTINS MATTOS PROFESSORA,SAO JOAO DA BOA VISTA,SAO JOAO DA BOA VISTA,3º ANO EM,"2,0637","0,6350","1,35","0,9752","1,32",,3.0,INTERIOR,2021,20413,639,020680,,,,
019324,SYLVIA PORTUGAL GOUVEA DE SYLLOS PROFESSOR A,SAO JOAO DA BOA VISTA,SAO JOSE DO RIO PARDO,5º ANO EF,"2,7270","2,1210","2,42","0,9615","2,33",,1.0,INTERIOR,2021,20413,646,019324,,,,
019324,SYLVIA PORTUGAL GOUVEA DE SYLLOS PROFESSOR A,SAO JOAO DA BOA VISTA,SAO JOSE DO RIO PARDO,9º ANO EF,"3,7493","3,4727","3,61","1,0000","3,61",,2.0,INTERIOR,2021,20413,646,019324,,,,
019324,SYLVIA PORTUGAL GOUVEA DE SYLLOS PROFESSOR A,SAO JOAO DA BOA VISTA,SAO JOSE DO RIO PARDO,3º ANO EM,"1,6667","0,3333","1,00","1,0000","1,00",,3.0,INTERIOR,2021,20413,646,019324,,,,
019045,STELLA COUVERT RIBEIRO PROFESSORA,SAO JOAO DA BOA VISTA,SAO JOSE DO RIO PARDO,9º ANO EF,"4,5370","4,0740","4,31","1,0000","4,31",,2.0,INTERIOR,2021,20413,646,019045,,,,
019045,STELLA COUVERT RIBEIRO PROFESSORA,SAO JOAO DA BOA VISTA,SAO JOSE DO RIO PARDO,3º ANO EM,"1,7117","0,7663","1,24","1,0000","1,24",,3.0,INTERIOR,2021,20413,646,019045,,,,
900473,LAUDELINA DE OLIVEIRA POURRAT PROFESSORA,SAO JOAO DA BOA VISTA,SAO JOSE DO RIO PARDO,9º ANO EF,"3,2440","2,3867","2,82","1,0000","2,82",,2.0,INTERIOR,2021,20413,646,900473,,,,
042742,JOSE NOGUEIRA DE BARROS PROFESSOR,SAO JOAO DA BOA VISTA,SAO JOAO DA BOA VISTA,9º ANO EF,"2,7270","2,1210","2,42","1,0000","2,42",,2.0,INTERIOR,2021,20413,639,042742,,,,
019012,JUSTINO GOMES DE CASTRO MAESTRO,SAO JOAO DA BOA VISTA,MOCOCA,9º ANO EF,"2,7963","1,7740","2,29","1,0000","2,29",,2.0,INTERIOR,2021,20413,453,019012,,,,
019012,JUSTINO GOMES DE CASTRO MAESTRO,SAO JOAO DA BOA VISTA,MOCOCA,3º ANO EM,"1,2280","0,9650","1,10","1,0000","1,10",,3.0,INTERIOR,2021,20413,453,019012,,,,
019136,JORGE LUIZ ABICHABKI PROFESSOR,SAO JOAO DA BOA VISTA,SAO JOSE DO RIO PARDO,5º ANO EF,"4,4143","3,8733","4,14","1,0000","4,14",,1.0,INTERIOR,2021,20413,646,019136,,,,
921701,CONJUNTO HABITACIONAL NATAL MERLI,SAO JOAO DA BOA VISTA,SAO JOSE DO RIO PARDO,5º ANO EF,"4,2950","3,2053","3,75","1,0000","3,75",,1.0,INTERIOR,2021,20413,646,921701,,,,
019112,CANDIDO RODRIGUES DOUTOR,SAO JOAO DA BOA VISTA,SAO JOSE DO RIO PARDO,9º ANO EF,"4,0790","3,2890","3,68","1,0000","3,68",,2.0,INTERIOR,2021,20413,646,019112,,,,
019112,CANDIDO RODRIGUES DOUTOR,SAO JOAO DA BOA VISTA,SAO JOSE DO RIO PARDO,3º ANO EM,"3,1767","1,6673","2,42","1,0000","2,42",,3.0,INTERIOR,2021,20413,646,019112,,,,
297392,FAZENDA CACHOEIRA,SAO JOAO DA BOA VISTA,SAO SEBASTIAO DA GRAMA,9º ANO EF,"1,7777","0,8890","1,33","1,0000","1,33",,2.0,INTERIOR,2021,20413,655,297392,,,,
297392,FAZENDA CACHOEIRA,SAO JOAO DA BOA VISTA,SAO SEBASTIAO DA GRAMA,3º ANO EM,"1,6673","0,5557","1,11","1,0000","1,11",,3.0,INTERIOR,2021,20413,655,297392,,,,
049487,CARMEN MENDES CARVALHO PROFESSORA,SAO JOAO DA BOA VISTA,TAMBAU,9º ANO EF,"3,1430","2,2857","2,71","1,0000","2,71",,2.0,INTERIOR,2021,20413,680,049487,,,,
049487,CARMEN MENDES CARVALHO PROFESSORA,SAO JOAO DA BOA VISTA,TAMBAU,3º ANO EM,"2,1740","1,0143","1,59","1,0000","1,59",,3.0,INTERIOR,2021,20413,680,049487,,,,
018983,ANTONIO DIAS PASCHOAL PROFESSOR,SAO JOAO DA BOA VISTA,TAMBAU,9º ANO EF,"2,9867","2,0827","2,53","1,0000","2,53",,2.0,INTERIOR,2021,20413,680,018983,,,,
905665,JOSE GILBERTO DE OLIVEIRA SOUZA PROFESSOR,SAO JOAO DA BOA VISTA,VARGEM GRANDE DO SUL,9º ANO EF,"3,0617","2,4033","2,73","0,9734","2,66",,2.0,INTERIOR,2021,20413,711,905665,,,,
905665,JOSE GILBERTO DE OLIVEIRA SOUZA PROFESSOR,SAO JOAO DA BOA VISTA,VARGEM GRANDE DO SUL,3º ANO EM,"1,7813","1,1487","1,47","0,8141","1,20",,3.0,INTERIOR,2021,20413,711,905665,,,,
019033,GILBERTO GIRALDI,SAO JOAO DA BOA VISTA,VARGEM GRANDE DO SUL,9º ANO EF,"3,6163","3,5030","3,56","0,9966","3,55",,2.0,INTERIOR,2021,20413,711,019033,,,,
019033,GILBERTO GIRALDI,SAO JOAO DA BOA VISTA,VARGEM GRANDE DO SUL,3º ANO EM,"3,2347","1,0783","2,16","0,9897","2,14",,3.0,INTERIOR,2021,20413,711,019033,,,,
019021,BENJAMIN BASTOS,SAO JOAO DA BOA VISTA,VARGEM GRANDE DO SUL,9º ANO EF,"4,5710","3,7143","4,14","0,9931","4,11",,2.0,INTERIOR,2021,20413,711,019021,,,,
019057,ALEXANDRE FLEMING,SAO JOAO DA BOA VISTA,VARGEM GRANDE DO SUL,9º ANO EF,"3,1487","2,2837","2,72","1,0000","2,72",,2.0,INTERIOR,2021,20413,711,019057,,,,
019057,ALEXANDRE FLEMING,SAO JOAO DA BOA VISTA,VARGEM GRANDE DO SUL,3º ANO EM,"3,4487","1,9547","2,70","1,0000","2,70",,3.0,INTERIOR,2021,20413,711,019057,,,,
900576,ACHILES RODRIGUES PROFESSOR,SAO JOAO DA BOA VISTA,VARGEM GRANDE DO SUL,9º ANO EF,"3,2017","2,2370","2,72","0,9968","2,71",,2.0,INTERIOR,2021,20413,711,900576,,,,
900576,ACHILES RODRIGUES PROFESSOR,SAO JOAO DA BOA VISTA,VARGEM GRANDE DO SUL,3º ANO EM,"2,2807","0,8773","1,58","1,0000","1,58",,3.0,INTERIOR,2021,20413,711,900576,,,,
019148,EUCLIDES DA CUNHA,SAO JOAO DA BOA VISTA,SAO JOSE DO RIO PARDO,9º ANO EF,"2,0633","1,6667","1,87","0,9744","1,82",,2.0,INTERIOR,2021,20413,646,019148,,,,
019148,EUCLIDES DA CUNHA,SAO JOAO DA BOA VISTA,SAO JOSE DO RIO PARDO,3º ANO EM,"2,7860","0,8457","1,82","0,8693","1,58",,3.0,INTERIOR,2021,20413,646,019148,,,,
024685,SYLVIO TORQUATO JUNQUEIRA,SAO JOAQUIM DA BARRA,SAO JOAQUIM DA BARRA,5º ANO EF,"6,7070","5,7827","6,24","1,0000","6,24",,1.0,INTERIOR,2021,20510,642,024685,,,,
024740,OSWALDO RIBEIRO JUNQUEIRA,SAO JOAQUIM DA BARRA,ORLANDIA,3º ANO EM,"2,4357","1,0403","1,74","0,9984","1,74",,3.0,INTERIOR,2021,20510,491,024740,,,,
024659,MARIA CAROLINA DE LIMA DONA,SAO JOAQUIM DA BARRA,NUPORANGA,3º ANO EM,"3,7837","2,1620","2,97","0,9939","2,95",,3.0,INTERIOR,2021,20510,484,024659,,,,
023218,WILLIAN AMIN DOUTOR,SAO JOAQUIM DA BARRA,MIGUELOPOLIS,3º ANO EM,"1,7480","1,0383","1,39","0,9969","1,39",,3.0,INTERIOR,2021,20510,445,023218,,,,
024818,ANTONIO FRANCISCO D AVILA,SAO JOAQUIM DA BARRA,IPUA,3º ANO EM,"1,7430","1,4353","1,59","0,9972","1,59",,3.0,INTERIOR,2021,20510,361,024818,,,,
023231,MARTINHO SYLVIO BIZUTTI PROFESSOR,SAO JOAQUIM DA BARRA,IGARAPAVA,3º ANO EM,"1,2643","0,9197","1,09","1,0000","1,09",,3.0,INTERIOR,2021,20510,349,023231,,,,
020710,TEOFILO DE ANDRADE DOUTOR,SAO JOAO DA BOA VISTA,SAO JOAO DA BOA VISTA,9º ANO EF,"4,9140","4,2953","4,60","1,0000","4,60",,2.0,INTERIOR,2021,20413,639,020710,,,,
020710,TEOFILO DE ANDRADE DOUTOR,SAO JOAO DA BOA VISTA,SAO JOAO DA BOA VISTA,3º ANO EM,"3,3840","2,0707","2,73","1,0000","2,73",,3.0,INTERIOR,2021,20413,639,020710,,,,
023358,FRANCISCO RIBEIRO SOARES JUNIOR,SAO JOAQUIM DA BARRA,BURITIZAL,3º ANO EM,"1,1500","1,2643","1,21","1,0000","1,21",,3.0,INTERIOR,2021,20510,231,023358,,,,
023334,FABIO JOSE DE ARAUJO,SAO JOAQUIM DA BARRA,ARAMINA,9º ANO EF,"2,9863","2,1220","2,55","0,9970","2,54",,2.0,INTERIOR,2021,20510,179,023334,,,,
023334,FABIO JOSE DE ARAUJO,SAO JOAQUIM DA BARRA,ARAMINA,3º ANO EM,"1,7863","1,0713","1,43","0,9924","1,42",,3.0,INTERIOR,2021,20510,179,023334,,,,
028836,PEDRO ELIAS PROFESSOR,SAO JOSE DO RIO PRETO,UCHOA,3º ANO EM,"3,7680","2,7543","3,26","0,9258","3,02",,3.0,INTERIOR,2021,20710,703,028836,,,,
028848,VOLUNTARIOS DE 32,SAO JOSE DO RIO PRETO,SAO JOSE DO RIO PRETO,9º ANO EF,"4,3820","3,6703","4,03","1,0000","4,03",,2.0,INTERIOR,2021,20710,647,028848,,,,
044180,YVETE GABRIEL ATIQUE PROFESSORA,SAO JOSE DO RIO PRETO,SAO JOSE DO RIO PRETO,9º ANO EF,"5,5917","5,5910","5,59","1,0000","5,59",,2.0,INTERIOR,2021,20710,647,044180,,,,
908150,WALDEMIRO NAFFAH DOUTOR,SAO JOSE DO RIO PRETO,SAO JOSE DO RIO PRETO,9º ANO EF,"3,4200","2,1647","2,79","1,0000","2,79",,2.0,INTERIOR,2021,20710,647,908150,,,,
908150,WALDEMIRO NAFFAH DOUTOR,SAO JOSE DO RIO PRETO,SAO JOSE DO RIO PRETO,3º ANO EM,"2,0827","0,6943","1,39","1,0000","1,39",,3.0,INTERIOR,2021,20710,647,908150,,,,
028502,ACHILES MALVEZZI,SAO JOSE DO RIO PRETO,POTIRENDABA,3º ANO EM,"3,7657","2,1297","2,95","0,9714","2,87",,3.0,INTERIOR,2021,20710,556,028502,,,,
023383,ANTONIO JUSTINO FALLEIROS CAPITAO,SAO JOAQUIM DA BARRA,ITUVERAVA,3º ANO EM,"1,8097","0,9523","1,38","0,9978","1,38",,3.0,INTERIOR,2021,20510,389,023383,,,,
024806,MANOEL MARTINS,SAO JOAQUIM DA BARRA,MORRO AGUDO,9º ANO EF,"3,2000","2,1333","2,67","1,0000","2,67",,2.0,INTERIOR,2021,20510,467,024806,,,,
024806,MANOEL MARTINS,SAO JOAQUIM DA BARRA,MORRO AGUDO,3º ANO EM,"1,7180","0,6153","1,17","1,0000","1,17",,3.0,INTERIOR,2021,20510,467,024806,,,,
028733,VICTOR BRITTO BASTOS PROFESSOR,SAO JOSE DO RIO PRETO,SAO JOSE DO RIO PRETO,9º ANO EF,"3,7187","2,9707","3,34","0,9440","3,15",,2.0,INTERIOR,2021,20710,647,028733,,,,
028733,VICTOR BRITTO BASTOS PROFESSOR,SAO JOSE DO RIO PRETO,SAO JOSE DO RIO PRETO,3º ANO EM,"3,2753","1,3800","2,33","0,8558","1,99",,3.0,INTERIOR,2021,20710,647,028733,,,,
919688,SONIA MARIA VENTURELLI PROFESSORA,SAO JOSE DO RIO PRETO,SAO JOSE DO RIO PRETO,9º ANO EF,"3,9537","3,0233","3,49","0,9983","3,48",,2.0,INTERIOR,2021,20710,647,919688,,,,
919688,SONIA MARIA VENTURELLI PROFESSORA,SAO JOSE DO RIO PRETO,SAO JOSE DO RIO PRETO,3º ANO EM,"2,8503","1,6910","2,27","1,0000","2,27",,3.0,INTERIOR,2021,20710,647,919688,,,,
028712,PIO X,SAO JOSE DO RIO PRETO,SAO JOSE DO RIO PRETO,3º ANO EM,"2,6667","2,3333","2,50","1,0000","2,50",,3.0,INTERIOR,2021,20710,647,028712,,,,
